file	nsamp	ndiffs	ncells	piT	piW	TajD
./growthC1.51455323/growthC1.51455323_chr1.vcf.gz	43	233610	8105758	5483.025718194254	8922.471150639607	-0.009696221595678784
./crashC6.144259056/crashC6.144259056_chr6.vcf.gz	41	154900	2746590	4068.619391749473	4024.0466808655437	0.00029220861558041945
./equilC4.170891005/equilC4.170891005_chr4.vcf.gz	48	237390	5477760	5028.8888157894735	6247.2421047513935	-0.004394400651317416
./crashC6.144259056/crashC6.144259056_chr6.vcf.gz	42	163050	2813580	4071.388410786001	4069.916460594799	9.313891025861072e-06
./equilC4.170891005/equilC4.170891005_chr4.vcf.gz	49	238514	5591880	5024.538607195455	6278.562200784274	-0.004408591881282107
./growthC1.51455323/growthC1.51455323_chr1.vcf.gz	44	233778	8294264	5483.668495297806	8915.478125500878	-0.009462218677644189
./crashC6.144259056/crashC6.144259056_chr6.vcf.gz	43	167724	2880570	4072.49220246238	4040.6008129886827	0.000198532953639081
./crashC6.144259056/crashC6.144259056_chr6.vcf.gz	44	177202	2947560	4100.5491118077325	4118.949705594301	-0.00010981594296399936
./equilC4.170891005/equilC4.170891005_chr4.vcf.gz	50	253976	5706000	5012.660606060606	6220.523786467631	-0.004200153118995143
./equilC5.108044947/equilC5.108044947_chr5.vcf.gz	2	10210	227484	5074.166666666666	5370.545454545455	-0.025854638964439323
./equilC5.108044947/equilC5.108044947_chr5.vcf.gz	3	15868	341226	5139.466666666666	5393.868613138687	-0.015607483147303402
./growthC1.51455323/growthC1.51455323_chr1.vcf.gz	45	246910	8482770	5484.297627965044	9087.522058509294	-0.009530123909553795
./crashC6.144259056/crashC6.144259056_chr6.vcf.gz	45	183986	3014550	4063.3046192259676	4033.355690472533	0.00017847335329081282
./equilC5.108044947/equilC5.108044947_chr5.vcf.gz	4	20940	454968	5050.0	5360.1101928374665	-0.014771863499402568
./equilC5.108044947/equilC5.108044947_chr5.vcf.gz	5	25666	568710	4971.044444444445	5360.965072240147	-0.01509933086922191
./equilC5.108044947/equilC5.108044947_chr5.vcf.gz	6	30640	682452	5071.136363636363	5512.475540848874	-0.013993260546225518
./crashC6.144259056/crashC6.144259056_chr6.vcf.gz	46	188346	3081540	4087.6282847587195	3989.1552353289353	0.0005804261671817046
./equilC5.108044947/equilC5.108044947_chr5.vcf.gz	7	35238	796194	5063.175824175823	5596.93439663244	-0.014386492636612397
./equilC5.108044947/equilC5.108044947_chr5.vcf.gz	8	41702	909936	5118.258333333333	5700.028550951405	-0.013539071094145037
./equilC5.108044947/equilC5.108044947_chr5.vcf.gz	9	44708	1023678	5065.627450980392	5653.933141590561	-0.012314063302063253
./growthC1.51455323/growthC1.51455323_chr1.vcf.gz	46	243240	8671276	5480.344720496894	8985.66100525469	-0.009172374392714606
./crashC6.144259056/crashC6.144259056_chr6.vcf.gz	47	189288	3148530	4066.5653168611298	4091.1546340276914	-0.00013831426544172758
./equilC5.108044947/equilC5.108044947_chr5.vcf.gz	10	51172	1137420	5102.621052631579	5809.614569236488	-0.012997733822327953
./equilC5.108044947/equilC5.108044947_chr5.vcf.gz	11	54492	1251162	5067.402597402597	5798.331991961207	-0.012266505052781932
./equilC5.108044947/equilC5.108044947_chr5.vcf.gz	12	60262	1364904	5071.800724637681	5812.615307497142	-0.011387951757779681
./crashC6.144259056/crashC6.144259056_chr6.vcf.gz	48	182540	3215520	4077.5982456140346	4087.5357762794656	-5.478166610189513e-05
./equilC5.108044947/equilC5.108044947_chr5.vcf.gz	13	65958	1478646	5098.24	5930.358496046859	-0.011589180126220965
./equilC5.108044947/equilC5.108044947_chr5.vcf.gz	14	70318	1592388	5057.960317460317	5813.761127139129	-0.009981755296580377
./growthC1.51455323/growthC1.51455323_chr1.vcf.gz	47	247222	8859782	5476.0633722260345	8961.36270221223	-0.00895007739894395
./equilC5.108044947/equilC5.108044947_chr5.vcf.gz	15	76082	1706130	5069.298850574713	5881.382167768278	-0.009904249993938194
./crashC6.144259056/crashC6.144259056_chr6.vcf.gz	49	195068	3282510	4078.4338312644645	4024.376290653721	0.00029649395747458133
./equilC5.108044947/equilC5.108044947_chr5.vcf.gz	16	80056	1819872	5060.508064516129	5879.701595232369	-0.009376530258784533
./equilC5.108044947/equilC5.108044947_chr5.vcf.gz	17	85908	1933614	5114.237076648841	6033.802266077265	-0.00965957900795018
./crashC6.144259056/crashC6.144259056_chr6.vcf.gz	50	214902	3349500	4072.6684848484847	4061.9019819106466	5.7335438923788136e-05
./equilC5.108044947/equilC5.108044947_chr5.vcf.gz	18	90886	2047356	5086.469841269842	5997.663606271424	-0.009099402035640492
./equilC5.108044947/equilC5.108044947_chr5.vcf.gz	19	94434	2161098	5096.933143669985	6000.114874964905	-0.008545227707048159
./growthC1.51455323/growthC1.51455323_chr1.vcf.gz	48	262334	9048288	5488.052412280701	8961.233470378245	-0.008733178359524129
./equilC5.108044947/equilC5.108044947_chr5.vcf.gz	20	100106	2274840	5052.589743589743	5992.1810515812795	-0.008459814617304561
./equilC5.108044947/equilC5.108044947_chr5.vcf.gz	21	103332	2388582	5074.002322880372	6033.326173923966	-0.008172897775131778
./equilC5.108044947/equilC5.108044947_chr5.vcf.gz	22	114408	2502324	5076.2262156448205	6038.392719390318	-0.007820281295565201
./equilC5.108044947/equilC5.108044947_chr5.vcf.gz	23	115830	2616066	5063.210628019324	6071.516499951364	-0.007798210158852896
./growthC1.51455323/growthC1.51455323_chr1.vcf.gz	49	266192	9236794	5472.097201767305	9059.40350290748	-0.008740196348761015
./equilC5.108044947/equilC5.108044947_chr5.vcf.gz	24	119600	2729808	5049.876773049646	6010.63932724537	-0.007194627262719755
./equilC5.108044947/equilC5.108044947_chr5.vcf.gz	25	124342	2843550	5069.853877551021	5990.348281288514	-0.0066410490339049175
./equilC5.108044947/equilC5.108044947_chr5.vcf.gz	26	132986	2957292	5095.927601809955	6077.038128645749	-0.0067101528344542015
./equilC5.108044947/equilC5.108044947_chr5.vcf.gz	27	139920	3071034	5081.158630328441	6092.283713216349	-0.006643598628379693
./growthC1.51455323/growthC1.51455323_chr1.vcf.gz	50	274596	9425300	5482.557373737373	9098.042365949554	-0.008595889262141575
./growthC15.63892770/growthC15.63892770_chr15.vcf.gz	2	11082	374948	5454.333333333333	5744.181818181818	-0.02364020206686585
./equilC5.108044947/equilC5.108044947_chr5.vcf.gz	28	142710	3184776	5085.664935064935	6098.904023126712	-0.006413553202243836
./growthC15.63892770/growthC15.63892770_chr15.vcf.gz	3	16720	562422	5637.266666666666	6163.3576642335765	-0.028245815760214853
./growthC15.63892770/growthC15.63892770_chr15.vcf.gz	4	22712	749896	5572.714285714285	6271.845730027549	-0.028461263489725473
./equilC5.108044947/equilC5.108044947_chr5.vcf.gz	29	148036	3298518	5086.112522686025	6160.924300471507	-0.00650327245338712
./growthC15.63892770/growthC15.63892770_chr15.vcf.gz	5	27140	937370	5559.288888888889	6522.87277317997	-0.030667089083535493
./equilC5.108044947/equilC5.108044947_chr5.vcf.gz	30	149866	3412260	5100.388700564972	6225.762711553892	-0.006514286343932228
./growthC15.63892770/growthC15.63892770_chr15.vcf.gz	6	33536	1124844	5587.484848484848	6743.32023270538	-0.029958009145418206
./growthC15.63892770/growthC15.63892770_chr15.vcf.gz	7	39278	1312318	5598.406593406593	6913.860137016543	-0.02870204852835501
./equilC5.108044947/equilC5.108044947_chr5.vcf.gz	31	155988	3526002	5071.48863035431	6056.303664931008	-0.005671580907233709
./growthC15.63892770/growthC15.63892770_chr15.vcf.gz	8	44314	1499792	5514.5	6886.203467761426	-0.026423651445763717
./equilC5.108044947/equilC5.108044947_chr5.vcf.gz	32	160664	3639744	5082.919146825397	6183.239393767249	-0.0060131430148093554
./growthC15.63892770/growthC15.63892770_chr15.vcf.gz	9	49590	1687266	5562.281045751633	7252.687620204562	-0.027582825380314275
./growthC15.63892770/growthC15.63892770_chr15.vcf.gz	10	56646	1874740	5619.489473684211	7368.353522604971	-0.02535028831501218
./equilC5.108044947/equilC5.108044947_chr5.vcf.gz	33	162334	3753486	5061.868065268065	6193.1695027467995	-0.005985842832570035
./growthC15.63892770/growthC15.63892770_chr15.vcf.gz	11	63060	2062214	5594.004329004329	7395.157015626162	-0.02370005815858082
./equilC5.108044947/equilC5.108044947_chr5.vcf.gz	34	172184	3867228	5068.774363476734	6225.6851164424515	-0.0059105669690186925
./growthC15.63892770/growthC15.63892770_chr15.vcf.gz	12	66736	2249688	5600.884057971014	7538.243845298283	-0.02296389184421111
./growthC15.63892770/growthC15.63892770_chr15.vcf.gz	13	72954	2437162	5577.578461538462	7707.107528446228	-0.02282119767245265
./equilC5.108044947/equilC5.108044947_chr5.vcf.gz	35	180710	3980970	5089.608695652174	6208.297832866282	-0.005567782328980455
./growthC15.63892770/growthC15.63892770_chr15.vcf.gz	14	80690	2624636	5586.026455026455	7742.858757152983	-0.021387962109405047
./equilC5.108044947/equilC5.108044947_chr5.vcf.gz	36	177940	4094712	5067.066510172143	6196.92344063299	-0.0054773841259508314
./growthC15.63892770/growthC15.63892770_chr15.vcf.gz	15	85798	2812110	5551.809195402298	7658.922649546142	-0.01973415267187953
./growthC15.63892770/growthC15.63892770_chr15.vcf.gz	16	88144	2999584	5556.4737903225805	7626.801575132489	-0.018268609694493402
./equilC5.108044947/equilC5.108044947_chr5.vcf.gz	37	193594	4208454	5089.031469825991	6288.428508419637	-0.005575188795820821
./growthC15.63892770/growthC15.63892770_chr15.vcf.gz	17	94764	3187058	5565.151515151515	7868.326638735267	-0.01855279228833646
./equilC5.108044947/equilC5.108044947_chr5.vcf.gz	38	190440	4322196	5073.665614035087	6216.851478814605	-0.005233750482991389
./growthC15.63892770/growthC15.63892770_chr15.vcf.gz	18	98816	3374532	5575.033333333334	7874.5409271515855	-0.017490077905953753
./equilC5.108044947/equilC5.108044947_chr5.vcf.gz	39	183066	4435938	5093.3270063270065	6256.11296448075	-0.005154520912625688
./growthC15.63892770/growthC15.63892770_chr15.vcf.gz	19	108366	3562006	5562.06827880512	7968.419119945458	-0.017143232463549422
./growthC15.63892770/growthC15.63892770_chr15.vcf.gz	20	111324	3749480	5581.728205128205	8046.938678339769	-0.016528289938509338
./equilC5.108044947/equilC5.108044947_chr5.vcf.gz	40	195084	4549680	5094.685443037974	6291.76870019827	-0.005144637890778255
./growthC15.63892770/growthC15.63892770_chr15.vcf.gz	21	116534	3936954	5577.756097560976	8097.267075685021	-0.015993491771516048
./equilC5.108044947/equilC5.108044947_chr5.vcf.gz	41	214604	4663422	5093.547425474255	6324.047202518462	-0.005132978841021666
./growthC15.63892770/growthC15.63892770_chr15.vcf.gz	22	123456	4124428	5599.357293868922	8226.899160498775	-0.015674899691863656
./equilC5.108044947/equilC5.108044947_chr5.vcf.gz	42	202022	4777164	5079.3597246127365	6234.221186127724	-0.004770539692936268
./growthC15.63892770/growthC15.63892770_chr15.vcf.gz	23	129366	4311902	5599.8676328502415	8386.674661658944	-0.015603235940437285
./equilC5.108044947/equilC5.108044947_chr5.vcf.gz	43	219236	4890906	5094.584678522572	6238.487087685732	-0.004612230863358463
./growthC15.63892770/growthC15.63892770_chr15.vcf.gz	24	133334	4499376	5591.802304964539	8287.58442197131	-0.014640890348734486
./equilC5.108044947/equilC5.108044947_chr5.vcf.gz	44	225282	5004648	5075.186259143156	6218.43359092319	-0.004519347310627929
./growthC15.63892770/growthC15.63892770_chr15.vcf.gz	25	141494	4686850	5575.523265306123	8316.653778121636	-0.014244474689910762
./growthC15.63892770/growthC15.63892770_chr15.vcf.gz	26	144716	4874324	5574.820512820513	8414.59880571086	-0.014026692100803956
./equilC5.108044947/equilC5.108044947_chr5.vcf.gz	45	228502	5118390	5075.451186017478	6174.948267066137	-0.004279723295208835
./growthC15.63892770/growthC15.63892770_chr15.vcf.gz	27	150718	5061798	5591.136268343816	8401.523015650453	-0.013390122249110459
./equilC5.108044947/equilC5.108044947_chr5.vcf.gz	46	232864	5232132	5087.109651218347	6261.829136808721	-0.004411025978882854
./growthC15.63892770/growthC15.63892770_chr15.vcf.gz	28	154070	5249272	5563.528571428571	8470.893537546639	-0.013249720778234341
./equilC5.108044947/equilC5.108044947_chr5.vcf.gz	47	234530	5345874	5078.6046671242275	6325.288296648633	-0.004535640963999768
./growthC15.63892770/growthC15.63892770_chr15.vcf.gz	29	162308	5436746	5587.68542044767	8502.028008322755	-0.012777955796864412
./equilC5.108044947/equilC5.108044947_chr5.vcf.gz	48	249444	5459616	5092.352192982456	6247.631486582904	-0.004166643381444591
./growthC15.63892770/growthC15.63892770_chr15.vcf.gz	30	169102	5624220	5586.874011299436	8488.584705640302	-0.012319110715922085
./equilC5.108044947/equilC5.108044947_chr5.vcf.gz	49	245144	5573358	5053.930359772775	6234.544979141295	-0.004179822424995596
./growthC15.63892770/growthC15.63892770_chr15.vcf.gz	31	171056	5811694	5586.525118984664	8618.127354994469	-0.012269140722272783
./equilC5.108044947/equilC5.108044947_chr5.vcf.gz	50	252120	5687100	5083.310909090909	6244.280987788364	-0.004021729891629044
./equilC5.79536808/equilC5.79536808_chr5.vcf.gz	2	10346	226644	5022.166666666666	5401.090909090909	-0.03286854930131162
./growthC15.63892770/growthC15.63892770_chr15.vcf.gz	32	174564	5999168	5585.806547619048	8662.160892410904	-0.01200069718063985
./equilC5.79536808/equilC5.79536808_chr5.vcf.gz	3	15294	339966	5040.4	5363.649635036497	-0.01994300274559405
./equilC5.79536808/equilC5.79536808_chr5.vcf.gz	4	19528	453288	4987.5	5400.606060606061	-0.019530434869655538
./equilC5.79536808/equilC5.79536808_chr5.vcf.gz	5	24438	566610	4969.577777777778	5399.848506101838	-0.016541869562214602
./equilC5.79536808/equilC5.79536808_chr5.vcf.gz	6	29444	679932	4967.242424242424	5489.95807002664	-0.016641391590521512
./equilC5.79536808/equilC5.79536808_chr5.vcf.gz	7	34584	793254	4987.7032967032965	5596.305492267405	-0.016405610010453264
./growthC15.63892770/growthC15.63892770_chr15.vcf.gz	33	182476	6186642	5567.724009324009	8597.316931090441	-0.011547267295023356
./equilC5.79536808/equilC5.79536808_chr5.vcf.gz	8	41152	906576	5018.316666666667	5689.480755705381	-0.015648420746868584
./equilC5.79536808/equilC5.79536808_chr5.vcf.gz	9	44002	1019898	5006.483660130719	5762.668216149869	-0.015529339287718113
./equilC5.79536808/equilC5.79536808_chr5.vcf.gz	10	50026	1133220	4965.3263157894735	5677.6995909044	-0.01340093129574462
./equilC5.79536808/equilC5.79536808_chr5.vcf.gz	11	56112	1246542	4996.809523809524	5827.6843845968615	-0.013873563830162434
./growthC15.63892770/growthC15.63892770_chr15.vcf.gz	34	185772	6374116	5581.46839332748	8664.219391350436	-0.011316793562649249
./equilC5.79536808/equilC5.79536808_chr5.vcf.gz	12	61488	1359864	5034.391304347825	5867.244143889357	-0.012683575396942301
./equilC5.79536808/equilC5.79536808_chr5.vcf.gz	13	67998	1473186	5058.790769230769	5947.130168329095	-0.01233729467862885
./equilC5.79536808/equilC5.79536808_chr5.vcf.gz	14	70392	1586508	4988.753968253968	5803.996146462357	-0.010784904186735396
./equilC5.79536808/equilC5.79536808_chr5.vcf.gz	15	75116	1699830	4993.806896551724	5940.448409281487	-0.011430536901751342
./growthC15.63892770/growthC15.63892770_chr15.vcf.gz	35	199630	6561590	5583.698136645963	8718.388499371971	-0.01110968417527947
./equilC5.79536808/equilC5.79536808_chr5.vcf.gz	16	83564	1813152	5010.925403225806	5908.505403883366	-0.010223660436098118
./equilC5.79536808/equilC5.79536808_chr5.vcf.gz	17	86758	1926474	5029.654188948306	6077.580410685422	-0.010928654116755027
./equilC5.79536808/equilC5.79536808_chr5.vcf.gz	18	89252	2039796	5002.019047619047	5981.988798889025	-0.009811859390572242
./growthC15.63892770/growthC15.63892770_chr15.vcf.gz	36	195964	6749064	5580.036384976525	8734.410502703344	-0.010849341461916375
./equilC5.79536808/equilC5.79536808_chr5.vcf.gz	19	91814	2153118	4992.486486486486	6001.066896365137	-0.009540917041969223
./equilC5.79536808/equilC5.79536808_chr5.vcf.gz	20	99578	2266440	4990.384615384615	6056.597938278284	-0.009497778843973369
./equilC5.79536808/equilC5.79536808_chr5.vcf.gz	21	104408	2379762	5029.268292682927	6090.031677812008	-0.008952957453556629
./growthC15.63892770/growthC15.63892770_chr15.vcf.gz	37	213438	6936538	5599.525360977416	8751.856216281934	-0.010528545065898618
./equilC5.79536808/equilC5.79536808_chr5.vcf.gz	22	111176	2493084	5003.3171247357295	6099.31227893798	-0.008819037276776383
./equilC5.79536808/equilC5.79536808_chr5.vcf.gz	23	113566	2606406	5017.6937198067635	6122.711643576346	-0.008474718210409406
./equilC5.79536808/equilC5.79536808_chr5.vcf.gz	24	121280	2719728	4980.831560283687	6025.736340738357	-0.007805117947692584
./growthC15.63892770/growthC15.63892770_chr15.vcf.gz	38	217878	7124012	5593.261754385964	8852.448846913028	-0.010478772350185182
./equilC5.79536808/equilC5.79536808_chr5.vcf.gz	25	126204	2833050	4994.324081632653	6045.715245128688	-0.00751595494785758
./equilC5.79536808/equilC5.79536808_chr5.vcf.gz	26	127758	2946372	5019.227752639517	6134.7966571617	-0.007557925232468523
./equilC5.79536808/equilC5.79536808_chr5.vcf.gz	27	133246	3059694	5010.220125786163	6218.246210564745	-0.007776548099315841
./growthC15.63892770/growthC15.63892770_chr15.vcf.gz	39	216364	7311486	5594.91341991342	8924.402881014727	-0.01034640516073047
./equilC5.79536808/equilC5.79536808_chr5.vcf.gz	28	142034	3173016	5026.9402597402595	6159.20515156782	-0.007096788475858236
./equilC5.79536808/equilC5.79536808_chr5.vcf.gz	29	148602	3286338	4989.050211736237	6072.352507519675	-0.006650253561974207
./equilC5.79536808/equilC5.79536808_chr5.vcf.gz	30	150142	3399660	4999.696610169492	6136.55365644207	-0.006676424739482748
./growthC15.63892770/growthC15.63892770_chr15.vcf.gz	40	224902	7498960	5589.88417721519	8884.349705853887	-0.010026757103020758
./equilC5.79536808/equilC5.79536808_chr5.vcf.gz	31	152568	3512982	5000.102062400846	6151.698645659828	-0.0065292350204663
./equilC5.79536808/equilC5.79536808_chr5.vcf.gz	32	155206	3626304	5021.544146825397	6244.572661799554	-0.006618084017381695
./growthC15.63892770/growthC15.63892770_chr15.vcf.gz	41	222886	7686434	5593.082204155375	8966.16501724282	-0.009924331946068232
./equilC5.79536808/equilC5.79536808_chr5.vcf.gz	33	170724	3739626	4996.188811188811	6243.177113998834	-0.006545104759064007
./equilC5.79536808/equilC5.79536808_chr5.vcf.gz	34	164334	3852948	4996.383669885865	6187.057764712168	-0.0061210399699304025
./equilC5.79536808/equilC5.79536808_chr5.vcf.gz	35	174374	3966270	4972.437267080745	6133.379045713859	-0.00584865621881996
./growthC15.63892770/growthC15.63892770_chr15.vcf.gz	42	233536	7873908	5581.109007458404	8907.115531257523	-0.009616205907568396
./equilC5.79536808/equilC5.79536808_chr5.vcf.gz	36	182616	4079592	4972.987480438184	6198.986605981449	-0.005941489523852758
./equilC5.79536808/equilC5.79536808_chr5.vcf.gz	37	175968	4192914	5010.11032950759	6279.607106734255	-0.005909324985125146
./growthC15.63892770/growthC15.63892770_chr15.vcf.gz	43	244212	8061382	5601.99781121751	9027.928304866426	-0.00954530149775512
./equilC5.79536808/equilC5.79536808_chr5.vcf.gz	38	191700	4306236	5017.637894736842	6228.888964858715	-0.005534650876595923
./equilC5.79536808/equilC5.79536808_chr5.vcf.gz	39	193904	4419558	4969.47952047952	6230.745133664903	-0.005613835810140386
./growthC15.63892770/growthC15.63892770_chr15.vcf.gz	44	247906	8248856	5558.575235109718	8977.472319473325	-0.009361519594508726
./equilC5.79536808/equilC5.79536808_chr5.vcf.gz	40	200204	4532880	5005.790506329114	6283.2889554558415	-0.005497643351788768
./equilC5.79536808/equilC5.79536808_chr5.vcf.gz	41	205832	4646202	5007.665161096055	6281.860102374597	-0.00535094762311589
./growthC15.63892770/growthC15.63892770_chr15.vcf.gz	45	251952	8436330	5586.343570536828	9072.339052487961	-0.009235496910326327
./equilC5.79536808/equilC5.79536808_chr5.vcf.gz	42	200256	4759524	4994.563396442914	6283.001008133085	-0.0052809984766297065
./equilC5.79536808/equilC5.79536808_chr5.vcf.gz	43	212718	4872846	5005.938166894664	6350.709417844083	-0.0053263217244040074
./growthC15.63892770/growthC15.63892770_chr15.vcf.gz	46	256376	8623804	5584.302675585284	9063.995221451169	-0.009026632406608656
./equilC5.79536808/equilC5.79536808_chr5.vcf.gz	44	214846	4986168	4997.19801462905	6257.0561718325425	-0.004949576921532526
./equilC5.79536808/equilC5.79536808_chr5.vcf.gz	45	223828	5099490	5005.702122347066	6250.666115276426	-0.004787241525640909
./growthC15.63892770/growthC15.63892770_chr15.vcf.gz	47	263010	8811278	5567.834134065431	9067.712782056979	-0.008882105733774803
./equilC5.79536808/equilC5.79536808_chr5.vcf.gz	46	234014	5212812	5007.913282369804	6255.546693404492	-0.004689519964851904
./equilC5.79536808/equilC5.79536808_chr5.vcf.gz	47	230418	5326134	5012.761610615419	6383.546244798882	-0.004941626240399338
./growthC15.63892770/growthC15.63892770_chr15.vcf.gz	48	275168	8998752	5575.61995614035	9015.941617705443	-0.008598063118305316
./equilC5.79536808/equilC5.79536808_chr5.vcf.gz	48	230054	5439456	5006.493421052631	6258.534177865192	-0.004507757796015229
./growthC15.63892770/growthC15.63892770_chr15.vcf.gz	49	267438	9186226	5596.115505996213	9146.856220797275	-0.008568393348039367
./equilC5.79536808/equilC5.79536808_chr5.vcf.gz	49	235394	5552778	4996.858615611192	6279.337834645824	-0.0045080723432151856
./equilC5.79536808/equilC5.79536808_chr5.vcf.gz	50	247832	5666100	5003.016565656566	6296.044645950611	-0.004442366772268001
./growthC15.63892770/growthC15.63892770_chr15.vcf.gz	50	275526	9373700	5589.526464646465	9122.765307161373	-0.008377581954919201
./growthC15.72853611/growthC15.72853611_chr15.vcf.gz	2	11376	376140	5565.166666666666	5878.909090909091	-0.025002553238843723
./growthC15.72853611/growthC15.72853611_chr15.vcf.gz	3	17500	564210	5634.666666666667	6121.313868613139	-0.0263075442859487
./growthC15.72853611/growthC15.72853611_chr15.vcf.gz	4	22210	752280	5566.714285714285	6310.4132231404965	-0.030090540499658588
./growthC15.72853611/growthC15.72853611_chr15.vcf.gz	5	27104	940350	5553.288888888889	6476.919624070698	-0.029604101612794254
./growthC15.72853611/growthC15.72853611_chr15.vcf.gz	6	33646	1128420	5579.833333333333	6641.991614005328	-0.027950000871967893
./growthC15.72853611/growthC15.72853611_chr15.vcf.gz	7	38968	1316490	5585.7032967032965	6866.377857456372	-0.02813643830470764
./growthC15.72853611/growthC15.72853611_chr15.vcf.gz	8	44266	1504560	5568.933333333333	6997.407366212365	-0.027079926919279317
./growthC15.72853611/growthC15.72853611_chr15.vcf.gz	9	50304	1692630	5582.189542483659	7191.051695588056	-0.02647726049394155
./growthC15.72853611/growthC15.72853611_chr15.vcf.gz	10	57664	1880700	5574.352631578948	7231.083021648288	-0.024470675359976404
./growthC15.72853611/growthC15.72853611_chr15.vcf.gz	11	61704	2068770	5575.38961038961	7417.377051172781	-0.024164764407649954
./growthC15.72853611/growthC15.72853611_chr15.vcf.gz	12	67120	2256840	5540.873188405796	7484.150585733443	-0.023200520653035486
./growthC15.72853611/growthC15.72853611_chr15.vcf.gz	13	73006	2444910	5561.473846153846	7625.083568690918	-0.022352665312713568
./growthC15.72853611/growthC15.72853611_chr15.vcf.gz	14	76936	2632980	5556.8359788359785	7638.784620992651	-0.020926674002319484
./growthC15.72853611/growthC15.72853611_chr15.vcf.gz	15	83834	2821050	5549.857471264368	7664.475885927725	-0.019790090925185317
./growthC15.72853611/growthC15.72853611_chr15.vcf.gz	16	89102	3009120	5591.413306451613	7844.319992186569	-0.019328428315376393
./growthC15.72853611/growthC15.72853611_chr15.vcf.gz	17	93696	3197190	5546.064171122995	7876.397469864145	-0.018752324594595315
./growthC15.72853611/growthC15.72853611_chr15.vcf.gz	18	98956	3385260	5555.857142857143	7934.346346087507	-0.017954450605629915
./growthC15.72853611/growthC15.72853611_chr15.vcf.gz	19	109056	3573330	5564.284495021337	8041.724767763356	-0.017488794121179038
./growthC15.72853611/growthC15.72853611_chr15.vcf.gz	20	110696	3761400	5566.248717948718	8009.558076205375	-0.016457904712531977
./growthC15.72853611/growthC15.72853611_chr15.vcf.gz	21	118460	3949470	5562.585365853659	8140.261002813249	-0.01627628943696739
./growthC15.72853611/growthC15.72853611_chr15.vcf.gz	22	123906	4137540	5568.531712473573	8207.588809547819	-0.015780636266713867
./growthC15.72853611/growthC15.72853611_chr15.vcf.gz	23	130222	4325610	5586.091787439614	8285.649578238977	-0.015299023557918444
./growthC15.72853611/growthC15.72853611_chr15.vcf.gz	24	134998	4513680	5567.7216312056735	8320.933048791641	-0.014892862370300682
./growthC15.72853611/growthC15.72853611_chr15.vcf.gz	25	140488	4701750	5557.202448979592	8338.755912880415	-0.014416222643991464
./growthC15.72853611/growthC15.72853611_chr15.vcf.gz	26	141628	4889820	5563.52790346908	8238.88895267766	-0.013496405413127853
./growthC15.72853611/growthC15.72853611_chr15.vcf.gz	27	151928	5077890	5559.75751222921	8357.633643752059	-0.013400520203174884
./growthC15.72853611/growthC15.72853611_chr15.vcf.gz	28	154646	5265960	5559.82987012987	8379.462223664814	-0.012990109005399179
./growthC15.72853611/growthC15.72853611_chr15.vcf.gz	29	165828	5454030	5558.571082879612	8454.717709160679	-0.01276923191479822
./growthC15.72853611/growthC15.72853611_chr15.vcf.gz	30	167322	5642100	5563.0497175141245	8614.46382907934	-0.012765368413481123
./growthC15.72853611/growthC15.72853611_chr15.vcf.gz	31	169840	5830170	5576.274457958752	8581.502496321797	-0.012214310567512267
./growthC15.72853611/growthC15.72853611_chr15.vcf.gz	32	180484	6018240	5558.686507936508	8561.278241199145	-0.011850975516937734
./growthC15.72853611/growthC15.72853611_chr15.vcf.gz	33	185626	6206310	5542.529137529137	8610.974471978603	-0.011676803147857656
./growthC15.72853611/growthC15.72853611_chr15.vcf.gz	34	190910	6394380	5570.388498683055	8714.539346847723	-0.011475544364811978
./growthC15.72853611/growthC15.72853611_chr15.vcf.gz	35	196838	6582450	5578.693581780538	8754.706470983258	-0.011209440272539353
./growthC15.72853611/growthC15.72853611_chr15.vcf.gz	36	202054	6770520	5575.680751173708	8786.814902554215	-0.010978694934911166
./growthC15.72853611/growthC15.72853611_chr15.vcf.gz	37	205266	6958590	5572.268789337283	8891.562601113234	-0.010911997740597316
./growthC15.72853611/growthC15.72853611_chr15.vcf.gz	38	209838	7146660	5574.008070175438	8895.090111035383	-0.01062658615945844
./growthC15.72853611/growthC15.72853611_chr15.vcf.gz	39	219904	7334730	5570.038961038961	8760.019337328042	-0.010098899343267917
./growthC15.72853611/growthC15.72853611_chr15.vcf.gz	40	224684	7522800	5573.939873417721	8909.587041396831	-0.010123336871116924
./growthC15.72853611/growthC15.72853611_chr15.vcf.gz	41	230478	7710870	5563.2523336344475	8924.982371864286	-0.009936569991420391
./growthC15.72853611/growthC15.72853611_chr15.vcf.gz	42	232246	7898940	5584.072862880092	8956.894939779388	-0.009697363327638455
./growthC15.72853611/growthC15.72853611_chr15.vcf.gz	43	240296	8087010	5561.69439124487	8914.114168606538	-0.009459745826552584
./growthC15.72853611/growthC15.72853611_chr15.vcf.gz	44	244200	8275080	5563.387408568444	9023.42328752958	-0.009425917728942837
./growthC15.72853611/growthC15.72853611_chr15.vcf.gz	45	251370	8463150	5562.349063670412	9025.409761149293	-0.009222441721846037
./growthC15.72853611/growthC15.72853611_chr15.vcf.gz	46	254650	8651220	5579.880315336837	9035.331573419375	-0.008992185213412655
./growthC15.72853611/growthC15.72853611_chr15.vcf.gz	47	251746	8839290	5563.78082818577	9020.989125654598	-0.008819259460238012
