file	nsamp	ndiffs	ncells	piT	piW	TajD
./gravel_1mC1.243199284/gravel_1mC1.243199284_chr1.vcf.gz.pop0	35	10924	633290	348.98302277432714	418.38303296200655	-0.005126621541175563
./gravel_1mC1.243199284/gravel_1mC1.243199284_chr1.vcf.gz.pop1	26	6166	470444	258.0995475113122	269.09720565286153	-0.0016992921042148737
./gravel_1mC1.243199284/gravel_1mC1.243199284_chr1.vcf.gz.pop2	39	7994	705666	237.7958707958708	244.95177435781181	-0.000810494075444193
./pm13_4a_1mC1.127916175/pm13_4a_1mC1.127916175_chr1.vcf.gz.pop2	25	13434	1204350	699.5836734693878	698.7846645957458	4.94239071830041e-05
./gravel_1mC1.243199284/gravel_1mC1.243199284_chr1.vcf.gz	100	24968	1809400	315.67231155778893	485.0987548279963	-0.0037731583587107182
./pm13_4a_1mC1.127916175/pm13_4a_1mC1.127916175_chr1.vcf.gz.pop3	30	13660	1445220	480.1497175141243	487.6475752987582	-0.0005542192673115612
./gravel_1mC1.243199284/gravel_1mC1.243199284_chr1.vcf.gz.pop1	38	9118	687572	266.2701754385965	284.8191613148629	-0.0018542403388791759
./gravel_1mC1.243199284/gravel_1mC1.243199284_chr1.vcf.gz.pop2	30	7870	542820	242.1491525423729	254.3315850063005	-0.0017269183043759784
./gravel_1mC1.243199284/gravel_1mC1.243199284_chr1.vcf.gz.pop0	32	8606	579008	347.96676587301585	405.8570391517085	-0.004820995095103871
./pm13_4a_1mC1.127916175/pm13_4a_1mC1.127916175_chr1.vcf.gz.pop1	20	20036	963480	1009.2179487179487	1518.2637017856207	-0.018090120659918343
./gravel_1mC1.243199284/gravel_1mC1.243199284_chr1.vcf.gz	100	21706	1809400	321.1260804020101	491.90954815657466	-0.003750710277041046
./gravel_1mC1.243199284/gravel_1mC1.243199284_chr1.vcf.gz.pop2	34	7284	615196	238.43854258121158	254.94052141986896	-0.0020596058400719455
./gravel_1mC1.243199284/gravel_1mC1.243199284_chr1.vcf.gz.pop1	29	8162	524726	274.238354506957	282.78165115597335	-0.0011266210752829925
./gravel_1mC1.243199284/gravel_1mC1.243199284_chr1.vcf.gz.pop0	37	11564	669478	342.0111069974084	408.65656179727654	-0.00476818050987809
./pm13_4a_1mC1.127916175/pm13_4a_1mC1.127916175_chr1.vcf.gz	100	59250	4817400	1008.1829648241206	1839.9358177154538	-0.004883031145953241
./gravel_1mC1.243199284/gravel_1mC1.243199284_chr1.vcf.gz	100	25074	1809400	319.42427135678395	497.3581828194374	-0.003864929513158196
./gravel_1mC1.243199284/gravel_1mC1.243199284_chr1.vcf.gz.pop0	38	10254	687572	341.9242105263158	412.3349033075487	-0.004861334102909012
./gravel_1mC1.243199284/gravel_1mC1.243199284_chr1.vcf.gz.pop2	32	7548	579008	245.39285714285714	256.1192675418025	-0.0014157366789581075
./pm13_4a_1mC1.127916175/pm13_4a_1mC1.127916175_chr1.vcf.gz.pop3	30	12858	1445220	458.26440677966104	447.76083431126085	0.0008455707023263574
./gravel_1mC1.243199284/gravel_1mC1.243199284_chr1.vcf.gz.pop1	30	7382	542820	264.06158192090396	281.7805250407073	-0.00226697683574715
./gravel_1mC1.243199284/gravel_1mC1.243199284_chr1.vcf.gz	100	23784	1809400	313.15366834170857	490.2068498244301	-0.003901912839399017
./pm13_4a_1mC1.127916175/pm13_4a_1mC1.127916175_chr1.vcf.gz.pop1	25	24164	1204350	1013.1020408163266	1646.9439203587272	-0.016633783690205968
./gravel_1mC1.243199284/gravel_1mC1.243199284_chr1.vcf.gz.pop2	34	7272	615196	231.71027216856893	243.03912115702497	-0.001483218967499179
./gravel_1mC1.243199284/gravel_1mC1.243199284_chr1.vcf.gz.pop1	36	8790	651384	275.5046948356807	296.2705440387859	-0.002106352489739679
./pm13_4a_1mC1.127916175/pm13_4a_1mC1.127916175_chr1.vcf.gz.pop0	26	19194	1252524	850.4321266968326	991.4107576684371	-0.005910804946193555
./gravel_1mC1.243199284/gravel_1mC1.243199284_chr1.vcf.gz.pop0	30	10222	542820	350.8271186440678	420.9552288089105	-0.006005122090388602
./pm13_4a_1mC1.127916175/pm13_4a_1mC1.127916175_chr1.vcf.gz.pop2	19	13308	915306	731.1834992887624	728.7723818779269	0.00018784374277081334
./gravel_1mC12.52280986/gravel_1mC12.52280986_chr12.vcf.gz	100	24444	1847600	319.94934673366834	505.0203253140881	-0.003958953999286244
./gravel_1mC12.52280986/gravel_1mC12.52280986_chr12.vcf.gz.pop2	41	8590	757516	233.42246311352002	264.7742761410207	-0.0031248397551386633
./gravel_1mC12.52280986/gravel_1mC12.52280986_chr12.vcf.gz.pop0	37	9168	683612	344.58422806368014	420.96549438153187	-0.0053049072710689
./gravel_1mC12.52280986/gravel_1mC12.52280986_chr12.vcf.gz.pop1	22	5298	406472	270.3509513742072	269.42537279192345	0.0001686728451937142
./gravel_1mC12.52280986/gravel_1mC12.52280986_chr12.vcf.gz	100	20028	1847600	319.7637688442211	479.9906598315625	-0.0036062632770744135
./gravel_1mC12.52280986/gravel_1mC12.52280986_chr12.vcf.gz.pop0	36	9128	665136	340.5669014084507	399.4288114617615	-0.004428184810017846
./pm13_4a_1mC1.127916175/pm13_4a_1mC1.127916175_chr1.vcf.gz	100	56816	4817400	1000.7804020100502	1750.033345778219	-0.004624673054659361
./gravel_1mC12.52280986/gravel_1mC12.52280986_chr12.vcf.gz.pop2	36	7262	665136	241.07589984350545	257.27671895290115	-0.0018924710135724077
./gravel_1mC12.52280986/gravel_1mC12.52280986_chr12.vcf.gz.pop1	28	7002	517328	260.8	268.19852072002107	-0.0010653578508263788
./pm13_4a_1mC1.127916175/pm13_4a_1mC1.127916175_chr1.vcf.gz.pop2	29	18286	1397046	739.2444041137326	802.5468556489236	-0.002940670329643526
./gravel_1mC12.52280986/gravel_1mC12.52280986_chr12.vcf.gz	100	21280	1847600	308.4648743718593	484.41767549513844	-0.003924011845476146
./gravel_1mC12.52280986/gravel_1mC12.52280986_chr12.vcf.gz.pop0	28	8044	517328	333.2883116883117	400.3385386397067	-0.00646728026079366
./pm13_4a_1mC1.127916175/pm13_4a_1mC1.127916175_chr1.vcf.gz.pop0	28	21488	1348872	841.2019480519481	937.3886608931904	-0.003961654514686621
./gravel_1mC12.52280986/gravel_1mC12.52280986_chr12.vcf.gz.pop2	32	6546	591232	234.26091269841268	270.5008614252398	-0.00452876424995939
./gravel_1mC12.52280986/gravel_1mC12.52280986_chr12.vcf.gz.pop1	40	9018	739040	262.3946202531646	274.78410939158124	-0.0012196003827441711
./pm13_4a_1mC1.127916175/pm13_4a_1mC1.127916175_chr1.vcf.gz.pop3	23	7236	1108002	475.25603864734296	467.80984574651484	0.0007475876760321307
./gravel_1mC12.52280986/gravel_1mC12.52280986_chr12.vcf.gz	100	20146	1847600	313.0224120603015	487.1419928265698	-0.0038614082793963973
./gravel_1mC12.52280986/gravel_1mC12.52280986_chr12.vcf.gz.pop0	35	10878	646660	336.93706004140785	408.00646964449646	-0.0053834933975044396
./pm13_4a_1mC1.127916175/pm13_4a_1mC1.127916175_chr1.vcf.gz.pop1	20	20096	963480	1000.0666666666667	1539.6576313090786	-0.018909145236919212
./gravel_1mC12.52280986/gravel_1mC12.52280986_chr12.vcf.gz.pop1	27	7262	498852	262.74213836477986	279.5752989927825	-0.0024110600787617563
./gravel_1mC12.52280986/gravel_1mC12.52280986_chr12.vcf.gz.pop2	38	8242	702088	235.69649122807016	256.25563510850134	-0.0022843571289638672
./gravel_1mC12.52280986/gravel_1mC12.52280986_chr12.vcf.gz	100	22080	1847600	309.0475879396985	484.247405661924	-0.003908593272226072
./gravel_1mC12.52280986/gravel_1mC12.52280986_chr12.vcf.gz.pop2	41	8574	757516	239.51731406202953	257.9439837367759	-0.001885240199170751
./gravel_1mC12.52280986/gravel_1mC12.52280986_chr12.vcf.gz.pop0	27	8344	498852	334.4542278127184	403.3433277462592	-0.006838557574929797
./gravel_1mC12.52280986/gravel_1mC12.52280986_chr12.vcf.gz.pop1	32	6696	591232	265.01984126984127	281.92153892091056	-0.0020265437524188616
./pm13_4a_1mC1.127916175/pm13_4a_1mC1.127916175_chr1.vcf.gz	100	67858	4817400	1017.9081909547739	1883.8654346847845	-0.004965282608108274
./gravel_1mC12.52280986/gravel_1mC12.52280986_chr12.vcf.gz	100	24722	1847600	312.84698492462314	501.6149286497989	-0.004065456144469572
./pm13_4a_1mC1.127916175/pm13_4a_1mC1.127916175_chr1.vcf.gz.pop2	19	12478	915306	747.6770981507823	783.2756070412337	-0.0025803734004980023
./gravel_1mC12.52280986/gravel_1mC12.52280986_chr12.vcf.gz.pop1	36	8616	665136	276.43466353677616	280.79680392533953	-0.00046685889923775035
./gravel_1mC12.52280986/gravel_1mC12.52280986_chr12.vcf.gz.pop0	30	10620	554280	341.59717514124293	414.3074386443276	-0.006326162981172674
./gravel_1mC12.52280986/gravel_1mC12.52280986_chr12.vcf.gz.pop2	34	6878	628184	226.06189640035117	270.6002586078216	-0.005237001528344338
./pm13_4a_1mC1.127916175/pm13_4a_1mC1.127916175_chr1.vcf.gz.pop1	26	25854	1252524	1010.3348416289593	1616.3536102701485	-0.015583964054213466
./gravel_1mC12.52280986/gravel_1mC12.52280986_chr12.vcf.gz	100	23762	1847600	321.1426633165829	482.7149771629938	-0.0036160176856199853
./gravel_1mC12.52280986/gravel_1mC12.52280986_chr12.vcf.gz.pop0	38	10428	702088	342.2628070175438	412.1308781203604	-0.0048262587616169075
./pm13_4a_1mC1.127916175/pm13_4a_1mC1.127916175_chr1.vcf.gz.pop3	24	11164	1156176	491.8492907801418	557.9135135617446	-0.005330793251599614
./gravel_1mC12.52280986/gravel_1mC12.52280986_chr12.vcf.gz.pop2	28	5156	517328	241.77987012987012	260.14385735424116	-0.0027262511245699575
./gravel_1mC12.52280986/gravel_1mC12.52280986_chr12.vcf.gz.pop1	34	8742	628184	268.2418788410887	271.85303758285784	-0.00042265721082740496
./pm13_4a_1mC1.127916175/pm13_4a_1mC1.127916175_chr1.vcf.gz.pop0	31	19774	1493394	838.2993125330513	873.673227523097	-0.001412330917058499
./gravel_1mC12.52280986/gravel_1mC12.52280986_chr12.vcf.gz	100	21808	1847600	303.70884422110555	478.45823133263235	-0.003945723856112452
./gravel_1mC12.52280986/gravel_1mC12.52280986_chr12.vcf.gz.pop2	43	7902	794468	244.12257181942545	272.9947464135753	-0.002661202257241846
./gravel_1mC12.52280986/gravel_1mC12.52280986_chr12.vcf.gz.pop0	22	7278	406472	345.6236786469345	403.90817405751665	-0.007084009076717675
./gravel_1mC12.52280986/gravel_1mC12.52280986_chr12.vcf.gz.pop1	35	7632	646660	264.3080745341615	281.8274597035738	-0.0019214696647058837
./gravel_1mC12.52280986/gravel_1mC12.52280986_chr12.vcf.gz	100	24080	1847600	316.29281407035177	492.760897322647	-0.0038688575950044596
./pm13_4a_1mC1.127916175/pm13_4a_1mC1.127916175_chr1.vcf.gz	100	63004	4817400	999.8722110552764	1806.0521209057763	-0.004821697248911173
./gravel_1mC12.52280986/gravel_1mC12.52280986_chr12.vcf.gz.pop0	35	12104	646660	338.54451345755695	411.3269699060997	-0.005468738512770637
./gravel_1mC12.52280986/gravel_1mC12.52280986_chr12.vcf.gz.pop2	29	5820	535804	232.82153660012096	250.37733666140036	-0.0026148735397082032
./pm13_4a_1mC1.127916175/pm13_4a_1mC1.127916175_chr1.vcf.gz.pop1	24	23764	1156176	1001.5895390070922	1585.4117453232773	-0.016575786223424822
./gravel_1mC12.52280986/gravel_1mC12.52280986_chr12.vcf.gz.pop1	36	8866	665136	265.20344287949916	269.2430779739663	-0.0004509024559725371
./gravel_1mC12.52280986/gravel_1mC12.52280986_chr12.vcf.gz	100	21254	1847600	322.67688442211056	500.42303981729765	-0.003837201303878964
./pm13_4a_1mC1.127916175/pm13_4a_1mC1.127916175_chr1.vcf.gz.pop3	33	11362	1589742	444.2284382284382	457.6326777602215	-0.0009600135919889444
./gravel_1mC12.52280986/gravel_1mC12.52280986_chr12.vcf.gz.pop1	30	7422	554280	265.5310734463277	275.7760694081808	-0.0013393036570926353
./gravel_1mC12.52280986/gravel_1mC12.52280986_chr12.vcf.gz.pop2	30	6640	554280	236.14745762711865	258.4060370426577	-0.00310548888228383
./pm13_4a_1mC1.127916175/pm13_4a_1mC1.127916175_chr1.vcf.gz.pop2	19	15114	915306	751.9758179231862	780.4195428405363	-0.002069302230690252
./gravel_1mC12.52280986/gravel_1mC12.52280986_chr12.vcf.gz.pop0	40	11346	739040	344.72816455696204	424.1891358058135	-0.005066334887936529
./pm13_4a_1mC1.127916175/pm13_4a_1mC1.127916175_chr1.vcf.gz.pop0	24	19058	1156176	824.0735815602836	887.7945248114999	-0.003230944972856253
./gravel_1mC13.29199802/gravel_1mC13.29199802_chr13.vcf.gz	100	20548	1785600	301.0581407035176	485.0987548279963	-0.004098618657883018
./gravel_1mC13.29199802/gravel_1mC13.29199802_chr13.vcf.gz.pop1	37	8346	660672	257.0248056275454	253.97430898846804	0.00035122691567384475
./gravel_1mC13.29199802/gravel_1mC13.29199802_chr13.vcf.gz.pop0	35	9642	624960	333.4807453416149	414.6474701677029	-0.006049866062860177
./gravel_1mC13.29199802/gravel_1mC13.29199802_chr13.vcf.gz.pop2	28	6158	499968	216.10584415584415	224.65979982391372	-0.0014705601075357042
./gravel_1mC13.29199802/gravel_1mC13.29199802_chr13.vcf.gz	100	22748	1785600	293.8997989949749	470.79608883798164	-0.00405921629131066
./gravel_1mC13.29199802/gravel_1mC13.29199802_chr13.vcf.gz.pop2	36	7808	642816	219.51330203442876	217.2513111927866	0.00031293437999822154
./pm13_4a_1mC1.127916175/pm13_4a_1mC1.127916175_chr1.vcf.gz	100	63758	4817400	996.5443216080403	1727.3874579606959	-0.00457018298440658
./gravel_1mC13.29199802/gravel_1mC13.29199802_chr13.vcf.gz.pop1	34	8578	607104	251.03028972783144	250.13820201556348	0.00011347962892177936
./gravel_1mC13.29199802/gravel_1mC13.29199802_chr13.vcf.gz.pop0	30	10236	535680	335.33276836158194	420.5263391208729	-0.007302630826308248
./pm13_4a_1mC1.127916175/pm13_4a_1mC1.127916175_chr1.vcf.gz.pop0	27	21310	1300698	861.4898672257162	994.0942734986693	-0.00534009628514641
./gravel_1mC13.29199802/gravel_1mC13.29199802_chr13.vcf.gz	100	23060	1785600	305.2986934673367	481.5230883304926	-0.003953697855052755
./gravel_1mC13.29199802/gravel_1mC13.29199802_chr13.vcf.gz.pop0	37	12604	660672	334.43317289892633	415.2213258422127	-0.005688620129829164
./gravel_1mC13.29199802/gravel_1mC13.29199802_chr13.vcf.gz.pop2	24	5170	428544	216.72074468085106	215.63943153416378	0.00022581607061237193
./gravel_1mC13.29199802/gravel_1mC13.29199802_chr13.vcf.gz.pop1	39	8948	696384	257.0739260739261	267.0725228292298	-0.001038630076931855
./pm13_4a_1mC1.127916175/pm13_4a_1mC1.127916175_chr1.vcf.gz.pop2	32	23070	1541568	723.4489087301587	736.2107104153712	-0.0005858187569192511
./gravel_1mC13.29199802/gravel_1mC13.29199802_chr13.vcf.gz	100	23500	1785600	289.93296482412063	472.3285173369118	-0.0041718255256883024
./pm13_4a_1mC1.127916175/pm13_4a_1mC1.127916175_chr1.vcf.gz.pop3	23	9840	1108002	471.487922705314	493.0661166015067	-0.002055425473731267
./gravel_1mC13.29199802/gravel_1mC13.29199802_chr13.vcf.gz.pop0	30	10532	535680	331.99322033898306	402.51297222329345	-0.006315410364910069
./gravel_1mC13.29199802/gravel_1mC13.29199802_chr13.vcf.gz.pop1	31	8764	553536	250.3765203595981	251.90237098703966	-0.00021135510246508339
./gravel_1mC13.29199802/gravel_1mC13.29199802_chr13.vcf.gz.pop2	39	7070	696384	207.25607725607725	220.19277148154583	-0.0016300707210138178
./pm13_4a_1mC1.127916175/pm13_4a_1mC1.127916175_chr1.vcf.gz.pop1	18	18130	867132	1001.4428571428572	1478.9783642500358	-0.019339921200359652
./gravel_1mC13.29199802/gravel_1mC13.29199802_chr13.vcf.gz	100	21600	1785600	305.6914572864322	486.8014531601409	-0.004019243210900373
./gravel_1mC13.29199802/gravel_1mC13.29199802_chr13.vcf.gz.pop0	39	11052	696384	338.16583416583416	423.5413033013697	-0.005591488307142936
./gravel_1mC13.29199802/gravel_1mC13.29199802_chr13.vcf.gz.pop1	25	6160	446400	252.0057142857143	255.17919221499596	-0.0005376994761058948
./gravel_1mC13.29199802/gravel_1mC13.29199802_chr13.vcf.gz.pop2	36	7874	642816	217.96361502347415	218.0765773321704	-1.5568565550593943e-05
./pm13_4a_1mC1.127916175/pm13_4a_1mC1.127916175_chr1.vcf.gz	100	59708	4817400	993.0393969849247	1753.6090122757225	-0.004684951085746484
./gravel_1mC13.29199802/gravel_1mC13.29199802_chr13.vcf.gz	100	25756	1785600	302.5394974874372	478.9690408322757	-0.003979411417932752
./gravel_1mC13.29199802/gravel_1mC13.29199802_chr13.vcf.gz.pop2	34	8208	607104	228.24978050921862	214.8515942187102	0.0019843925216171646
./gravel_1mC13.29199802/gravel_1mC13.29199802_chr13.vcf.gz.pop0	35	11144	624960	334.784265010352	420.45834562550857	-0.006297551556008082
./pm13_4a_1mC1.127916175/pm13_4a_1mC1.127916175_chr1.vcf.gz.pop3	33	13208	1589742	452.602331002331	465.19685425212595	-0.0008873512643127454
./gravel_1mC13.29199802/gravel_1mC13.29199802_chr13.vcf.gz.pop1	31	7226	553536	255.10047593865679	246.36605514117065	0.0012370587864899715
./pm13_4a_1mC1.127916175/pm13_4a_1mC1.127916175_chr1.vcf.gz.pop0	26	20638	1252524	866.2043740573152	998.4922630803545	-0.005507087856713104
./gravel_1mC13.29199802/gravel_1mC13.29199802_chr13.vcf.gz	100	24338	1785600	301.99849246231156	497.6987224858663	-0.004247925376901335
./gravel_1mC13.29199802/gravel_1mC13.29199802_chr13.vcf.gz.pop0	35	11184	624960	338.26832298136645	434.98553427002264	-0.006871801856440182
./gravel_1mC13.29199802/gravel_1mC13.29199802_chr13.vcf.gz.pop2	30	6324	535680	216.309604519774	226.45375528385608	-0.0016150902242811254
./gravel_1mC13.29199802/gravel_1mC13.29199802_chr13.vcf.gz.pop1	35	7802	624960	251.2488612836439	246.75467569038977	0.0005629973125512322
./pm13_4a_1mC1.127916175/pm13_4a_1mC1.127916175_chr1.vcf.gz.pop2	24	14610	1156176	727.9955673758865	735.9230756432381	-0.00048492600544886277
./pm13_4a_1mC1.127916175/pm13_4a_1mC1.127916175_chr1.vcf.gz.pop1	17	17266	818958	1015.7932263814616	1564.0292445204536	-0.022218490854996886
./gravel_1mC13.29199802/gravel_1mC13.29199802_chr13.vcf.gz	100	24584	1785600	296.6929145728643	497.3581828194374	-0.004358680766003215
./gravel_1mC13.29199802/gravel_1mC13.29199802_chr13.vcf.gz.pop0	31	8860	553536	335.36224219989424	438.43362794785685	-0.008201421681101913
./gravel_1mC13.29199802/gravel_1mC13.29199802_chr13.vcf.gz.pop2	37	6334	660672	224.85338763420955	240.63963202219145	-0.0019183525143292904
./gravel_1mC13.29199802/gravel_1mC13.29199802_chr13.vcf.gz.pop1	32	7500	571392	259.8174603174603	275.78821211767996	-0.001957524459626952
./gravel_1mC13.29199802/gravel_1mC13.29199802_chr13.vcf.gz	100	23522	1785600	299.9577386934673	476.75553300048773	-0.004006235117476159
./gravel_1mC13.29199802/gravel_1mC13.29199802_chr13.vcf.gz.pop0	35	10796	624960	332.97225672877846	414.2324076350025	-0.006062900183440509
./pm13_4a_1mC1.127916175/pm13_4a_1mC1.127916175_chr1.vcf.gz	100	59548	4817400	1013.6563819095478	1878.2465301887073	-0.004972275074938283
./gravel_1mC13.29199802/gravel_1mC13.29199802_chr13.vcf.gz.pop2	31	5972	553536	218.97461660497092	212.7222896162744	0.0010256412272767015
./gravel_1mC13.29199802/gravel_1mC13.29199802_chr13.vcf.gz.pop1	34	8594	607104	256.60755048287973	259.74284082417444	-0.00038407659985323177
./pm13_4a_1mC1.127916175/pm13_4a_1mC1.127916175_chr1.vcf.gz.pop0	21	15306	1011654	841.7212543554007	915.8868476343112	-0.0041626985515
./gravel_1mC13.29199802/gravel_1mC13.29199802_chr13.vcf.gz	100	27160	1785600	297.09844221105527	485.0987548279963	-0.004186801878733501
./gravel_1mC13.29199802/gravel_1mC13.29199802_chr13.vcf.gz.pop2	32	7548	571392	216.71974206349205	227.7790678303231	-0.0016413737326435689
./gravel_1mC13.29199802/gravel_1mC13.29199802_chr13.vcf.gz.pop0	31	10518	553536	339.5267054468535	407.13214989621287	-0.005793076508358014
./pm13_4a_1mC1.127916175/pm13_4a_1mC1.127916175_chr1.vcf.gz.pop1	27	25092	1300698	1011.069182389937	1635.3179969342348	-0.015281128668222559
./gravel_1mC13.29199802/gravel_1mC13.29199802_chr13.vcf.gz.pop1	37	9834	660672	250.86597556460572	253.97430898846804	-0.00035788610528654345
./pm13_4a_1mC1.127916175/pm13_4a_1mC1.127916175_chr1.vcf.gz.pop2	24	15030	1156176	702.7969858156029	687.9280924491139	0.0009729968389174047
./gravel_1mC13.47961531/gravel_1mC13.47961531_chr13.vcf.gz	100	23684	1836200	326.81417085427137	505.19059514730253	-0.003814460866863276
./gravel_1mC13.47961531/gravel_1mC13.47961531_chr13.vcf.gz.pop1	35	9090	642670	272.66997929606623	270.2057087879626	0.00028190236229533723
./gravel_1mC13.47961531/gravel_1mC13.47961531_chr13.vcf.gz.pop0	40	11256	734480	345.698417721519	433.47647528561714	-0.0054766852735304095
./pm13_4a_1mC1.127916175/pm13_4a_1mC1.127916175_chr1.vcf.gz.pop3	28	10708	1348872	475.3551948051948	557.9487082836152	-0.0057156700745887076
./gravel_1mC13.47961531/gravel_1mC13.47961531_chr13.vcf.gz.pop2	25	5546	459050	255.94204081632654	251.3838761453066	0.0007839797579034382
./gravel_1mC13.47961531/gravel_1mC13.47961531_chr13.vcf.gz	100	22036	1836200	316.96507537688444	507.4041029790905	-0.004054643058188079
./gravel_1mC13.47961531/gravel_1mC13.47961531_chr13.vcf.gz.pop1	36	10674	661032	269.231220657277	260.1651504407444	0.0010472750928001346
./gravel_1mC13.47961531/gravel_1mC13.47961531_chr13.vcf.gz.pop0	30	9928	550860	345.7350282485876	438.75415086247114	-0.00764208966068676
./gravel_1mC13.47961531/gravel_1mC13.47961531_chr13.vcf.gz.pop2	34	6612	624308	260.3050921861282	269.3474796327854	-0.0010681878654797826
./pm13_4a_1mC1.127916175/pm13_4a_1mC1.127916175_chr1.vcf.gz	100	68528	4817400	1027.420201005025	1953.676066302713	-0.0051212398248132425
./pm13_4a_1mC1.127916175/pm13_4a_1mC1.127916175_chr1.vcf.gz.pop3	26	6774	1252524	460.23755656108597	471.14140693663006	-0.0009621196087391417
./gravel_1mC13.47961531/gravel_1mC13.47961531_chr13.vcf.gz	100	27908	1836200	318.8604020100503	500.2527699840832	-0.003917249173773677
./gravel_1mC13.47961531/gravel_1mC13.47961531_chr13.vcf.gz.pop2	37	7882	679394	268.9015179563125	259.10303089857445	0.001105834369684902
./gravel_1mC13.47961531/gravel_1mC13.47961531_chr13.vcf.gz.pop1	34	9210	624308	264.5263388937665	267.46831117023106	-0.00034998132229102023
./pm13_4a_1mC1.127916175/pm13_4a_1mC1.127916175_chr1.vcf.gz.pop0	21	16710	1011654	857.8943089430894	1020.001871166453	-0.008169791960771878
./gravel_1mC13.47961531/gravel_1mC13.47961531_chr13.vcf.gz.pop0	29	10474	532498	349.8838475499092	429.46518143474026	-0.006909239027037187
./pm13_4a_1mC1.127916175/pm13_4a_1mC1.127916175_chr1.vcf.gz.pop1	33	32410	1589742	1006.0158508158509	1687.2315897220287	-0.013230905741836264
./gravel_1mC13.47961531/gravel_1mC13.47961531_chr13.vcf.gz	100	26322	1836200	323.97276381909546	505.360864980517	-0.003877556453134985
./gravel_1mC13.47961531/gravel_1mC13.47961531_chr13.vcf.gz.pop1	32	8344	587584	269.1066468253968	263.31006448352116	0.0007441662650511674
./pm13_4a_1mC1.127916175/pm13_4a_1mC1.127916175_chr1.vcf.gz.pop2	20	15270	963480	726.2051282051282	725.2777206578878	6.899773957135047e-05
./gravel_1mC13.47961531/gravel_1mC13.47961531_chr13.vcf.gz.pop0	33	11460	605946	349.98275058275055	441.03351268076443	-0.006766560598332638
./gravel_1mC13.47961531/gravel_1mC13.47961531_chr13.vcf.gz.pop2	35	10154	642670	264.24844720496895	249.8676446856428	0.0017790638414677156
./gravel_1mC13.47961531/gravel_1mC13.47961531_chr13.vcf.gz	100	23024	1836200	316.89391959798996	512.001388475881	-0.004116733459114175
./gravel_1mC13.47961531/gravel_1mC13.47961531_chr13.vcf.gz.pop2	37	9232	679394	264.51240281377267	261.56481741542547	0.0003295254822158634
./pm13_4a_1mC11.94608356/pm13_4a_1mC11.94608356_chr11.vcf.gz	100	66394	4722000	1030.8693467336684	1819.3331678965042	-0.004681312463263167
./gravel_1mC13.47961531/gravel_1mC13.47961531_chr13.vcf.gz.pop1	33	7708	605946	268.94265734265736	264.32594518932905	0.0005725562272824088
./gravel_1mC13.47961531/gravel_1mC13.47961531_chr13.vcf.gz.pop0	30	9170	550860	342.6344632768362	442.3997132107908	-0.0081287676860846
./pm13_4a_1mC11.94608356/pm13_4a_1mC11.94608356_chr11.vcf.gz.pop3	21	12300	991620	715.6910569105692	614.9293577367133	0.008423867041763206
./gravel_1mC13.47961531/gravel_1mC13.47961531_chr13.vcf.gz	100	25842	1836200	318.203216080402	505.19059514730253	-0.003998600391699224
./pm13_4a_1mC11.94608356/pm13_4a_1mC11.94608356_chr11.vcf.gz.pop1	29	28876	1369380	1014.6212946158498	1580.898489808566	-0.013353420806229584
./gravel_1mC13.47961531/gravel_1mC13.47961531_chr13.vcf.gz.pop1	43	11090	789566	270.4095759233926	274.38757675242005	-0.0003647978740552913
./gravel_1mC13.47961531/gravel_1mC13.47961531_chr13.vcf.gz.pop2	27	7472	495774	261.61146051712086	262.0195502334241	-6.236982644012883e-05
./pm13_4a_1mC11.94608356/pm13_4a_1mC11.94608356_chr11.vcf.gz.pop0	22	17158	1038840	828.3985200845666	918.1612106919303	-0.004798621189889476
./gravel_1mC13.47961531/gravel_1mC13.47961531_chr13.vcf.gz.pop0	30	10130	550860	349.2480225988701	429.9619122577002	-0.006766772704217445
./pm13_4a_1mC11.94608356/pm13_4a_1mC11.94608356_chr11.vcf.gz.pop2	28	13676	1322160	633.9233766233766	658.087766344662	-0.0014177335465998021
./gravel_1mC13.47961531/gravel_1mC13.47961531_chr13.vcf.gz	100	26890	1836200	325.8648743718593	512.8527376419532	-0.0039388606264657445
./gravel_1mC13.47961531/gravel_1mC13.47961531_chr13.vcf.gz.pop1	31	6754	569222	269.0401903754627	254.88346413481528	0.0019379920774286966
./gravel_1mC13.47961531/gravel_1mC13.47961531_chr13.vcf.gz.pop2	30	7822	550860	260.5028248587571	261.8371545469586	-0.0001837234981239823
./gravel_1mC13.47961531/gravel_1mC13.47961531_chr13.vcf.gz.pop0	39	12340	716118	346.1918081918082	444.8502811866806	-0.006151848373514852
./pm13_4a_1mC11.94608356/pm13_4a_1mC11.94608356_chr11.vcf.gz	100	65058	4722000	1008.9854773869347	1782.7251537553952	-0.004688230858451091
./gravel_1mC13.47961531/gravel_1mC13.47961531_chr13.vcf.gz	100	25714	1836200	320.8713567839196	502.8068174823001	-0.003909016567779382
./gravel_1mC13.47961531/gravel_1mC13.47961531_chr13.vcf.gz.pop1	31	7580	569222	276.07244843997887	272.1312173469456	0.0005053274170072912
./pm13_4a_1mC11.94608356/pm13_4a_1mC11.94608356_chr11.vcf.gz.pop3	21	17758	991620	726.602787456446	676.2828537467256	0.0038251237876870247
./gravel_1mC13.47961531/gravel_1mC13.47961531_chr13.vcf.gz.pop2	38	7440	697756	270.02210526315787	266.04884409353957	0.0004252181274932588
